ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
3384,0,2,1380.71,691.363,2,4.02E+07,691.263,692.968,89.0873,89.128,#FF0000,0.1,-372.958
3385,0,1,374.864,375.872,1,2.51E+07,375.772,376.974,60.9053,60.9053,#FF0000,0.1,-353.995
3386,0,1,6648.6,1330.73,5,1.63E+06,1330.63,1332.83,26.1238,26.1238,#FF0000,0.1,34.5697
3386,0,39,6648.6,1109.11,6,4.43E+08,1109.01,1110.88,25.8183,26.8283,#FF0000,0.1,34.5697
3386,0,25,6648.6,950.808,7,1.95E+08,950.708,952.34,25.928,26.4222,#FF0000,0.1,34.5697
3387,0,1,5757.15,823.457,7,2.51E+07,823.357,824.846,98.5552,98.5552,#FF0000,0.1,-439.729
3388,0,16,3547.85,887.97,4,9.99E+07,887.87,889.825,86.6137,86.9252,#FF0000,0.1,58.6439
3388,0,22,3547.85,710.578,5,2.62E+08,710.478,712.081,86.5663,86.9765,#FF0000,0.1,58.6439
3389,0,1,5162.81,1033.57,5,2.50E+07,1033.47,1035.47,98.5552,98.5552,#FF0000,0.1,-21.821
3389,0,1,5162.81,861.475,6,1.85E+07,861.375,863.079,98.5552,98.5552,#FF0000,0.1,-21.821
3390,0,38,1078.62,540.317,2,4.29E+08,540.217,541.921,70.7165,71.6522,#FF0000,0.1,55.4207
3390,0,38,1078.62,360.547,3,2.75E+08,360.447,361.65,70.7663,71.6785,#FF0000,0.1,55.4207
3391,0,2,2170.03,1086.02,2,4.34E+07,1085.92,1088.63,98.8855,98.8958,#FF0000,0.1,-339.617
3392,0,2,9687.02,881.645,11,4.18E+07,881.636,882.93,98.3965,98.4097,#FF0000,0.1,-164.398
3392,0,2,9687.02,808.259,12,4.36E+07,808.242,809.445,98.3815,98.3965,#FF0000,0.1,-164.398
3393,0,6,10931.2,1367.41,8,2.54E+07,1367.43,1369.39,71.575,72.0667,#FF0000,0.1,54.3755
3393,0,5,10931.2,1215.59,9,2.35E+07,1215.6,1217.36,71.5217,71.6785,#FF0000,0.1,54.3755
3393,0,8,10931.2,1094.13,10,4.11E+07,1094.13,1095.73,71.5485,71.9383,#FF0000,0.1,54.3755
3393,0,23,10931.2,994.753,11,1.92E+08,994.744,996.22,71.4692,72.1647,#FF0000,0.1,54.3755
3393,0,31,10931.2,911.941,12,4.84E+08,911.924,913.294,71.4692,72.2982,#FF0000,0.1,54.3755
3393,0,33,10931.2,841.869,13,4.91E+08,841.846,843.126,71.4197,72.4702,#FF0000,0.1,54.3755
3393,0,19,10931.2,781.807,14,1.71E+08,781.779,782.981,71.4958,72.1158,#FF0000,0.1,54.3755
3393,0,9,10931.2,729.754,15,3.45E+07,729.721,730.856,71.4958,72.0422,#FF0000,0.1,54.3755
3394,0,1,3062.45,1021.83,3,2.46E+06,1021.73,1023.93,61.9047,61.9047,#FF0000,0.1,-351.859
3394,0,1,3062.45,766.621,4,2.50E+07,766.521,768.224,61.711,61.711,#FF0000,0.1,-351.859
3395,0,1,2347.21,1174.61,2,569404,1174.51,1177.22,36.6297,36.6297,#FF0000,0.1,29.225
3395,0,20,2347.21,783.41,3,2.40E+08,783.31,785.181,36.3703,36.8308,#FF0000,0.1,29.225
3396,0,1,7849.2,655.107,12,2.50E+07,655.007,656.21,98.4388,98.4388,#FF0000,0.1,-368.597
3397,0,1,2367.38,790.132,3,3.03E+06,790.032,791.903,8.8355,8.8355,#FF0000,0.1,-1107.2
3397,0,1,2367.38,395.57,6,2.50E+07,395.47,396.505,8.84833,8.84833,#FF0000,0.1,-1107.2
3398,0,2,13603.9,851.249,16,4.46E+07,851.274,852.414,73.6417,73.6647,#FF0000,0.1,-366.487
3399,0,4,1154.58,578.297,2,2.46E+07,578.197,579.901,10.3665,10.4017,#FF0000,0.1,54.2975
3399,0,4,1154.58,385.867,3,6.01E+07,385.767,386.97,10.3665,10.4017,#FF0000,0.1,54.2975
3400,0,1,1428.77,715.393,2,2.50E+07,715.293,716.998,98.4487,98.4487,#FF0000,0.1,-366.806
3401,0,1,1761.97,441.5,4,2.49E+07,441.4,442.602,35.0633,35.0633,#FF0000,0.1,-353.256
3402,0,54,5876.88,1176.38,5,1.35E+08,1176.28,1178.29,76.2215,78.2498,#FF0000,0.1,51.3746
3402,0,141,5876.88,980.488,6,1.67E+09,980.388,982.091,75.8107,78.967,#FF0000,0.1,51.3746
3402,0,11,5876.88,840.562,7,1.73E+07,840.462,841.951,76.3213,77.5547,#FF0000,0.1,51.3746
3403,0,1,3540.97,886.251,4,2.74E+06,886.151,888.105,82.698,82.698,#FF0000,0.1,48.9451
3403,0,15,3540.97,709.202,5,2.51E+08,709.102,710.705,82.698,82.9237,#FF0000,0.1,48.9451
3403,0,11,3540.97,591.17,6,1.12E+08,591.07,592.439,82.6525,82.9237,#FF0000,0.1,48.9451
3403,0,10,3540.97,506.861,7,3.16E+07,506.761,507.963,82.6132,82.8993,#FF0000,0.1,48.9451
3404,0,14,6049.71,1210.95,5,1.11E+08,1210.85,1213.05,92.0105,92.2625,#FF0000,0.1,36.3347
3404,0,19,6049.71,1009.29,6,2.69E+08,1009.19,1011.06,91.9925,92.3067,#FF0000,0.1,36.3347
3404,0,6,6049.71,865.252,7,1.77E+07,865.152,866.784,92.0977,92.2145,#FF0000,0.1,36.3347
3405,0,1,1415.8,708.909,2,1.13E+06,708.809,710.513,68.7583,68.7583,#FF0000,0.1,22.2945
3405,0,18,1415.8,472.941,3,1.98E+08,472.841,474.044,68.609,68.9995,#FF0000,0.1,22.2945
3406,0,94,605.37,606.378,1,8.80E+08,606.278,608.483,103.35,103.863,#FF0000,0.1,-339.232
3407,0,1,4659.19,1165.8,4,6.72E+06,1165.7,1167.91,54.6595,54.6595,#FF0000,0.1,0.321585
3407,0,1,4659.19,932.845,5,2.49E+07,932.745,934.548,54.6088,54.6088,#FF0000,0.1,0.321585
3407,0,1,4659.19,666.605,7,4.25E+06,666.505,667.851,54.6088,54.6088,#FF0000,0.1,0.321585
3408,0,10,2399.3,800.774,3,1.11E+08,800.674,802.544,94.8212,94.999,#FF0000,0.1,39.3392
3408,0,14,2399.3,600.832,4,1.76E+08,600.732,602.185,94.7565,95.064,#FF0000,0.1,39.3392
3409,0,1,3795.77,346.077,11,2.49E+07,345.977,346.815,99.9535,99.9535,#FF0000,0.1,-582.276
3410,0,1,5041.61,721.238,7,2.48E+07,721.138,722.483,98.2432,98.2432,#FF0000,0.1,-509.62
3411,0,4,5585.85,931.981,6,1.66E+07,931.881,933.585,86.5663,86.6877,#FF0000,0.1,12.7805
3411,0,7,5585.85,798.985,7,7.33E+07,798.885,800.374,86.544,86.6877,#FF0000,0.1,12.7805
3411,0,5,5585.85,699.238,8,1.71E+07,699.138,700.466,86.544,86.6383,#FF0000,0.1,12.7805
3412,0,1,1228.57,615.291,2,2.48E+07,615.191,616.895,11.2202,11.2202,#FF0000,0.1,-347.598
3413,0,2,5961.13,852.597,7,3.80E+07,852.497,853.986,96.8357,96.8795,#FF0000,0.1,-705.855
3414,0,14,1002.55,502.283,2,1.32E+08,502.183,503.887,35.4547,35.8057,#FF0000,0.1,-339.146
3415,0,1,769.37,770.377,1,2.48E+07,770.277,772.483,57.5112,57.5112,#FF0000,0.1,-354.122
3416,0,1,8469.98,771.005,11,2.48E+07,770.905,772.199,62.67,62.67,#FF0000,0.1,-491.729
3417,0,1,11842.5,911.97,13,2.48E+07,911.948,913.227,73.1205,73.1205,#FF0000,0.1,-624.355
3418,0,5,2015.93,672.983,3,6.52E+06,672.883,674.753,13.383,13.513,#FF0000,0.1,57.1151
3418,0,23,2015.93,504.989,4,1.66E+08,504.889,506.342,13.3645,13.8387,#FF0000,0.1,57.1151
3418,0,19,2015.93,404.193,5,1.07E+08,404.093,405.295,13.3645,13.907,#FF0000,0.1,57.1151
3419,0,7,2963.81,593.77,5,3.05E+07,593.67,595.072,10.2495,10.3288,#FF0000,0.1,53.5373
3419,0,12,2963.81,494.976,6,1.62E+08,494.876,496.078,10.2095,10.3665,#FF0000,0.1,53.5373
3419,0,9,2963.81,424.409,7,1.27E+08,424.309,425.368,10.2495,10.3665,#FF0000,0.1,53.5373
3419,0,2,2963.81,371.484,8,3.40E+06,371.384,372.335,10.2803,10.3158,#FF0000,0.1,53.5373
3420,0,1,3210.61,536.108,6,2.48E+07,536.008,537.211,20.9232,20.9232,#FF0000,0.1,-619.606
3421,0,10,1728.79,865.404,2,1.32E+08,865.304,867.508,64.0692,64.2798,#FF0000,0.1,-338.847
3422,0,2,2704.14,902.388,3,1.12E+07,902.288,904.493,9.03833,9.04917,#FF0000,0.1,46.0073
3422,0,5,2704.14,677.043,4,7.67E+07,676.943,678.646,9.028,9.05917,#FF0000,0.1,46.0073
3422,0,2,2704.14,541.836,5,2.66E+07,541.736,543.139,9.03833,9.04917,#FF0000,0.1,46.0073
3423,0,1,16988.2,654.4,26,2.48E+07,654.416,655.271,54.7312,54.7312,#FF0000,0.1,-455.209
3424,0,1,362.196,363.203,1,2.48E+07,363.103,364.306,99.2908,99.2908,#FF0000,0.1,-359.257
3425,0,1,3112.21,1038.41,3,519080,1038.31,1040.52,14.9368,14.9368,#FF0000,0.1,29.3767
3425,0,27,3112.21,779.06,4,2.22E+08,778.96,780.664,14.37,15.0645,#FF0000,0.1,29.3767
3426,0,1,2818.73,705.691,4,2.48E+07,705.591,707.294,55.0383,55.0383,#FF0000,0.1,-480.547
3427,0,1,9893.83,762.071,13,2.48E+07,762.048,763.173,55.1223,55.1223,#FF0000,0.1,-369.956
3428,0,1,2480.22,827.747,3,7.57E+06,827.647,829.517,54.987,54.987,#FF0000,0.1,-91.0298
3428,0,1,2480.22,621.062,4,2.48E+07,620.962,622.415,54.8787,54.8787,#FF0000,0.1,-91.0298
3429,0,1,1491.36,746.688,2,2.47E+07,746.588,748.792,98.5357,98.5357,#FF0000,0.1,-746.478
3430,0,2,922.143,923.15,1,3.02E+07,923.05,926.258,55.3188,55.4962,#FF0000,0.1,-363.203
3431,0,1,5130.69,1027.14,5,6.10E+06,1027.04,1029.05,97.8218,97.8218,#FF0000,0.1,41.0497
3431,0,12,5130.69,856.122,6,1.51E+08,856.022,857.725,97.7002,97.9125,#FF0000,0.1,41.0497
3431,0,13,5130.69,733.963,7,2.17E+08,733.863,735.351,97.672,97.9125,#FF0000,0.1,41.0497
3432,0,11,2338.94,780.655,3,1.56E+08,780.555,782.426,88.302,88.4668,#FF0000,0.1,-339.287
3433,0,4,276.173,277.18,1,7.31E+07,277.08,278.283,99.7857,99.8023,#FF0000,0.1,-339.146
3434,0,1,4660.67,933.142,5,2.47E+07,933.042,934.846,55.2463,55.2463,#FF0000,0.1,-359.231
3435,0,12,975.551,488.783,2,3.76E+07,488.683,490.387,19.388,19.6315,#FF0000,0.1,56.2425
3435,0,17,975.551,326.191,3,1.87E+08,326.091,327.294,19.352,19.7133,#FF0000,0.1,56.2425
3436,0,4,2745.48,1373.75,2,9.86E+07,1373.65,1376.85,98.9817,98.9817,#FF0000,0.1,9.53929
3436,0,2,2745.48,916.166,3,3.31E+07,916.066,918.27,98.9817,98.9817,#FF0000,0.1,9.53929
3437,0,1,2984.62,995.881,3,5.15E+06,995.781,997.986,97.4142,97.4142,#FF0000,0.1,42.9412
3437,0,4,2984.62,747.163,4,3.79E+07,747.063,748.766,97.3547,97.4468,#FF0000,0.1,42.9412
3438,0,12,3285.62,822.411,4,1.70E+08,822.311,824.015,94.8462,95.064,#FF0000,0.1,51.2931
3438,0,7,3285.62,658.13,5,7.35E+07,658.03,659.433,94.885,95.039,#FF0000,0.1,51.2931
3439,0,1,8444.35,704.703,12,2.46E+07,704.603,705.806,56.5523,56.5523,#FF0000,0.1,-997.912
3440,0,3,2321.07,1161.54,2,1.47E+06,1161.44,1164.15,31.1913,31.2682,#FF0000,0.1,41.33
3440,0,15,2321.07,774.698,3,1.47E+08,774.598,776.468,31.0882,31.4227,#FF0000,0.1,41.33
3441,0,9,1951.12,488.788,4,1.10E+08,488.688,490.141,15.1612,15.3007,#FF0000,0.1,56.2614
3441,0,8,1951.12,391.232,5,8.85E+07,391.132,392.334,15.1943,15.3473,#FF0000,0.1,56.2614
3442,0,12,3269.79,818.455,4,1.58E+08,818.355,820.059,86.6383,86.9075,#FF0000,0.1,46.5523
3442,0,14,3269.79,654.966,5,8.68E+07,654.866,656.269,86.6642,86.8927,#FF0000,0.1,46.5523
3443,0,11,3342.51,836.634,4,2.22E+07,836.534,838.238,82.1185,83.6502,#FF0000,0.1,18.5489
3443,0,8,3342.51,669.509,5,6.51E+07,669.409,670.812,82.368,84.4728,#FF0000,0.1,18.5489
3443,0,6,3342.51,558.092,6,1.36E+07,557.992,559.194,82.136,82.7563,#FF0000,0.1,18.5489
3444,0,1,4687.51,670.651,7,2.46E+07,670.551,671.897,91.8778,91.8778,#FF0000,0.1,-809.344
3445,0,1,1332.34,667.18,2,2.46E+07,667.08,668.784,86.2972,86.2972,#FF0000,0.1,-407.438
3446,0,1,4976.62,996.331,5,2.46E+07,996.231,998.035,98.2857,98.2857,#FF0000,0.1,-357.665
3446,0,1,4976.62,711.953,7,1.53E+07,711.853,713.198,98.3815,98.3815,#FF0000,0.1,-357.665
3447,0,1,518.271,519.278,1,2.46E+07,519.178,521.383,30.3453,30.3453,#FF0000,0.1,-341.07
3448,0,1,2190.03,731.017,3,2.46E+07,730.917,732.788,19.818,19.818,#FF0000,0.1,-419.424
3449,0,3,3101.41,1034.81,3,5.73E+06,1034.71,1036.91,90.19,90.2807,#FF0000,0.1,39.4184
3449,0,24,3101.41,776.359,4,2.84E+08,776.259,777.963,89.9695,90.4638,#FF0000,0.1,39.4184
3449,0,2,3101.41,621.289,5,5.26E+06,621.189,622.591,90.237,90.2807,#FF0000,0.1,39.4184
3450,0,1,2634.04,659.518,4,2.45E+07,659.418,660.871,55.0842,55.0842,#FF0000,0.1,-831.479
3451,0,9,1742.81,872.414,2,8.06E+06,872.314,874.518,41.693,41.939,#FF0000,0.1,57.6785
3451,0,22,1742.81,581.945,3,2.54E+08,581.845,583.381,41.5917,42.1237,#FF0000,0.1,57.6785
3451,0,18,1742.81,436.71,4,4.43E+07,436.61,437.813,41.6452,42.2567,#FF0000,0.1,57.6785
3452,0,1,6032.91,862.852,7,2.45E+07,862.752,864.384,93.4313,93.4313,#FF0000,0.1,-391.751
3453,0,1,2439.39,407.572,6,2.45E+07,407.472,408.508,30.3688,30.3688,#FF0000,0.1,-1351.87
3454,0,10,6276.98,1256.4,5,4.41E+07,1256.3,1258.51,89.231,90.7757,#FF0000,0.1,54.662
3454,0,414,6276.98,1047.17,6,4.51E+09,1047.07,1048.94,81.9893,91.7625,#FF0000,0.1,54.662
3454,0,432,6276.98,897.719,7,4.57E+09,897.619,899.251,82.0888,91.665,#FF0000,0.1,54.662
3455,0,9,1487.67,744.843,2,1.21E+08,744.743,746.947,97.0128,97.1898,#FF0000,0.1,-342.756
3456,0,2,4581.19,764.539,6,4.71E+07,764.439,765.975,56.6247,56.7782,#FF0000,0.1,-356.413
3457,0,7,6598.48,1100.75,6,6.56E+07,1100.65,1102.52,91.1858,91.3025,#FF0000,0.1,30.5087
3457,0,9,6598.48,943.647,7,1.18E+08,943.547,945.179,91.1858,91.3025,#FF0000,0.1,30.5087
3457,0,8,6598.48,825.817,8,1.22E+08,825.717,827.17,91.1858,91.3217,#FF0000,0.1,30.5087
3457,0,8,6598.48,734.171,9,1.02E+08,734.071,735.385,91.1858,91.3217,#FF0000,0.1,30.5087
3457,0,5,6598.48,660.855,10,3.75E+07,660.755,661.957,91.2197,91.3025,#FF0000,0.1,30.5087
3458,0,16,3807.73,762.553,5,2.49E+08,762.453,764.057,64.6185,64.9885,#FF0000,0.1,-340.715
3459,0,1,8576.64,660.749,13,2.45E+07,660.649,661.774,98.3815,98.3815,#FF0000,0.1,-1267.73
3460,0,14,7121.15,1187.87,6,2.06E+08,1187.77,1189.8,92.1683,92.3912,#FF0000,0.1,47.6266
3460,0,14,7121.15,1018.31,7,2.04E+08,1018.21,1019.99,92.1683,92.41,#FF0000,0.1,47.6266
3461,0,2,8176.19,818.627,10,4.17E+07,818.527,819.93,98.5665,98.5778,#FF0000,0.1,-355.59
3462,0,8,6398.55,915.086,7,1.25E+08,914.986,916.618,72.7927,74.3603,#FF0000,0.1,-5.79222
3462,0,8,6398.55,800.826,8,7.09E+07,800.726,802.179,72.9173,74.3867,#FF0000,0.1,-5.79222
3462,0,1,6398.55,711.957,9,3.78E+06,711.857,713.171,74.4648,74.4648,#FF0000,0.1,-5.79222
3463,0,2,2451.32,818.113,3,8.85E+06,818.013,819.884,8.99683,9.01767,#FF0000,0.1,41.1351
3463,0,4,2451.32,613.837,4,8.69E+07,613.737,615.19,8.99683,9.00667,#FF0000,0.1,41.1351
3463,0,7,2451.32,491.271,5,1.31E+08,491.171,492.373,8.98767,9.01767,#FF0000,0.1,41.1351
3463,0,1,2451.32,409.56,6,7.20E+06,409.46,410.496,9.00667,9.00667,#FF0000,0.1,41.1351
3464,0,8,1255.71,628.86,2,7.68E+06,628.76,630.464,25.216,25.4908,#FF0000,0.1,54.4977
3464,0,40,1255.71,419.576,3,4.29E+08,419.476,420.679,25.0458,25.928,#FF0000,0.1,54.4977
3464,0,38,1255.71,314.934,4,3.52E+08,314.834,315.786,25.0458,25.928,#FF0000,0.1,54.4977
3465,0,10,3811.7,953.933,4,3.95E+07,953.833,955.787,44.2585,44.5303,#FF0000,0.1,52.0567
3465,0,25,3811.7,763.348,5,3.06E+08,763.248,764.851,44.1605,44.6912,#FF0000,0.1,52.0567
3465,0,10,3811.7,636.291,6,3.83E+07,636.191,637.56,44.2585,44.4887,#FF0000,0.1,52.0567
3466,0,1,951.96,952.967,1,2.45E+07,952.867,956.075,98.4778,98.4778,#FF0000,0.1,-354.654
3467,0,17,2530.18,844.402,3,5.42E+07,844.302,846.172,49.2295,49.635,#FF0000,0.1,53.0403
3467,0,25,2530.18,633.553,4,2.98E+08,633.453,634.906,49.1348,49.7027,#FF0000,0.1,53.0403
3467,0,16,2530.18,507.044,5,3.48E+07,506.944,508.146,49.2063,49.5737,#FF0000,0.1,53.0403
3468,0,2,2928.36,977.127,3,3.18E+07,977.027,979.232,55.9118,56.0208,#FF0000,0.1,-744.012
3469,0,10,1180.59,394.536,3,1.02E+08,394.436,395.639,13.907,14.0848,#FF0000,0.1,56.7137
3469,0,4,1180.59,296.154,4,1.32E+07,296.054,297.006,13.9618,14.0147,#FF0000,0.1,56.7137
3470,0,3,7818.71,869.752,9,1.21E+07,869.652,871.189,83.5725,83.6252,#FF0000,0.1,28.3915
3470,0,7,7818.71,782.878,10,8.36E+07,782.778,784.181,83.5225,83.6748,#FF0000,0.1,28.3915
3470,0,3,7818.71,711.799,11,1.05E+07,711.699,712.992,83.5725,83.6252,#FF0000,0.1,28.3915
3471,0,1,1345.05,673.53,2,2.44E+07,673.43,675.134,81.4112,81.4112,#FF0000,0.1,-417.195
3472,0,1,4490.45,899.098,5,609411,898.998,900.802,20.3458,20.3458,#FF0000,0.1,54.1215
3472,0,2,4490.45,749.416,6,4.02E+06,749.316,750.853,20.3458,20.5068,#FF0000,0.1,54.1215
3472,0,16,4490.45,642.501,7,6.79E+07,642.401,643.746,20.2142,20.636,#FF0000,0.1,54.1215
3472,0,27,4490.45,562.314,8,3.34E+08,562.214,563.416,20.0868,20.7605,#FF0000,0.1,54.1215
3472,0,28,4490.45,499.947,9,2.96E+08,499.847,500.937,20.0393,20.7605,#FF0000,0.1,54.1215
3472,0,21,4490.45,450.053,10,8.55E+07,449.953,450.954,20.1118,20.6165,#FF0000,0.1,54.1215
3472,0,1,4490.45,409.23,11,1.36E+06,409.13,410.059,20.3212,20.3212,#FF0000,0.1,54.1215
3473,0,1,8384.56,763.24,11,2.44E+07,763.14,764.433,98.4388,98.4388,#FF0000,0.1,-660.351
3474,0,2,4614.21,770.042,6,4.01E+07,769.942,771.479,58.7755,58.8267,#FF0000,0.1,-898.666
3475,0,2,2040.99,1021.5,2,4.17E+07,1021.4,1024.11,98.8855,98.8958,#FF0000,0.1,-339.439
3476,0,10,2244,749.008,3,3.30E+07,748.908,750.778,24.4695,24.6742,#FF0000,0.1,54.5489
3476,0,12,2244,562.008,4,1.14E+08,561.908,563.36,24.4223,24.7033,#FF0000,0.1,54.5489
3477,0,1,10280.4,935.592,11,2.44E+07,935.583,936.967,93.9735,93.9735,#FF0000,0.1,-648.142
3478,0,1,8456.43,1410.41,6,2.44E+07,1410.31,1412.52,98.9228,98.9228,#FF0000,0.1,-409.803
3479,0,2,351.241,352.248,1,4.30E+07,352.148,353.351,99.6042,99.607,#FF0000,0.1,-339.146
3480,0,1,4603.19,768.205,6,2.44E+07,768.105,769.641,55.8893,55.8893,#FF0000,0.1,-378.408
3481,0,1,513.336,514.344,1,2.44E+07,514.244,516.449,99.5318,99.5318,#FF0000,0.1,-345.242
3482,0,21,2008.09,503.029,4,3.05E+08,502.929,504.382,57.9287,58.5735,#FF0000,0.1,36.6466
3482,0,3,2008.09,402.625,5,1.36E+07,402.525,403.727,58.0145,58.237,#FF0000,0.1,36.6466
3483,0,1,1536.05,769.034,2,2.44E+07,768.934,771.138,98.5665,98.5665,#FF0000,0.1,-713.731
3484,0,1,3116.63,780.164,4,2.44E+07,780.064,781.768,98.4198,98.4198,#FF0000,0.1,-430.466
3485,0,32,414.107,415.114,1,1.23E+08,415.014,417.22,102.237,102.766,#FF0000,0.1,-339.146
3486,0,10,4307.34,862.475,5,2.42E+07,862.375,863.979,38.4593,38.7967,#FF0000,0.1,54.6653
3486,0,18,4307.34,718.897,6,7.09E+07,718.797,720.167,38.4038,38.899,#FF0000,0.1,54.6653
3486,0,20,4307.34,616.341,7,1.83E+08,616.241,617.444,38.3798,38.8752,#FF0000,0.1,54.6653
3486,0,23,4307.34,539.425,8,2.41E+08,539.325,540.402,38.3508,38.9243,#FF0000,0.1,54.6653
3486,0,5,4307.34,479.601,9,1.17E+07,479.501,480.48,38.4593,38.669,#FF0000,0.1,54.6653
3487,0,1,469.195,470.202,1,2.43E+07,470.102,472.308,15.6435,15.6435,#FF0000,0.1,-354.115
3488,0,1,1724.92,432.237,4,2.43E+07,432.137,433.339,14.7005,14.7005,#FF0000,0.1,-760.451
3489,0,1,515.766,516.774,1,2.43E+07,516.674,518.879,46.3953,46.3953,#FF0000,0.1,-348.181
3490,0,1,4580.19,764.372,6,2.43E+07,764.272,765.808,55.1373,55.1373,#FF0000,0.1,-373.133
3491,0,1,10630.3,818.724,13,2.43E+07,818.701,819.903,97.797,97.797,#FF0000,0.1,-367.54
3492,0,1,1528.89,765.451,2,2.25E+06,765.351,767.555,89.4702,89.4702,#FF0000,0.1,47.0529
3492,0,8,1528.89,510.637,3,9.73E+07,510.537,512.073,89.399,89.5325,#FF0000,0.1,47.0529
3493,0,1,3221.3,1074.77,3,2.43E+07,1074.67,1076.88,26.5618,26.5618,#FF0000,0.1,-1275.27
3494,0,1,4624.27,925.861,5,2.43E+07,925.761,927.565,98.612,98.612,#FF0000,0.1,-810.975
3495,0,9,705.393,353.704,2,1.22E+08,353.604,354.807,19.0935,19.3053,#FF0000,0.1,-338.908
3496,0,1,2412.2,805.072,3,485612,804.972,806.843,34.6347,34.6347,#FF0000,0.1,43.2064
3496,0,13,2412.2,604.056,4,1.42E+08,603.956,605.409,34.5068,34.7572,#FF0000,0.1,43.2064
3496,0,2,2412.2,483.446,5,1.94E+06,483.346,484.549,34.5825,34.6068,#FF0000,0.1,43.2064
3497,0,13,1476.82,493.279,3,1.57E+08,493.179,494.715,26.0648,26.363,#FF0000,0.1,51.8674
3497,0,9,1476.82,370.211,4,7.15E+07,370.111,371.313,26.0648,26.2435,#FF0000,0.1,51.8674
3498,0,1,4781.38,797.904,6,2.43E+07,797.804,799.34,91.0635,91.0635,#FF0000,0.1,-979.682
3499,0,3,1859.96,620.994,3,2.68E+07,620.894,622.431,9.58233,9.5955,#FF0000,0.1,44.1151
3499,0,5,1859.96,465.998,4,7.73E+07,465.898,467.1,9.58233,9.61017,#FF0000,0.1,44.1151
3500,0,1,2201.08,734.702,3,2.43E+07,734.602,736.472,49.635,49.635,#FF0000,0.1,-367.509
3501,0,1,1790.97,597.997,3,2.43E+07,597.897,599.433,78.518,78.518,#FF0000,0.1,-353.936
3502,0,5,6377.05,912.014,7,8.55E+07,911.914,913.546,72.8167,73.3487,#FF0000,0.1,-2.46517
3502,0,3,6377.05,798.138,8,2.61E+07,798.038,799.491,73.1733,73.8317,#FF0000,0.1,-2.46517
3503,0,2,1813.98,454.503,4,2.68E+07,454.403,455.605,63.7545,63.9467,#FF0000,0.1,-341.342
3504,0,19,2591.47,519.301,5,3.64E+07,519.201,520.404,24.4457,26.3417,#FF0000,0.1,39.7429
3504,0,25,2591.47,432.919,6,1.92E+08,432.819,433.854,24.1695,26.4712,#FF0000,0.1,39.7429
3504,0,33,2591.47,371.217,7,1.39E+08,371.117,372.033,24.07,26.4448,#FF0000,0.1,39.7429
3505,0,4,686.333,687.34,1,7.18E+07,687.24,689.445,99.6398,99.649,#FF0000,0.1,-339.146
3506,0,1,1818.82,910.419,2,2.43E+07,910.319,912.523,50.9412,50.9412,#FF0000,0.1,-355.268
3507,0,1,3360.61,1121.21,3,1.60E+06,1121.11,1123.31,81.2842,81.2842,#FF0000,0.1,-337.748
3507,0,1,3360.61,841.159,4,4.01E+06,841.059,842.762,81.4848,81.4848,#FF0000,0.1,-337.748
3507,0,1,3360.61,561.108,6,2.43E+07,561.008,562.211,81.3463,81.3463,#FF0000,0.1,-337.748
3508,0,1,739.156,740.164,1,2.42E+07,740.064,742.269,66.2488,66.2488,#FF0000,0.1,-373.221
3509,0,1,880.455,441.235,2,2.42E+07,441.135,442.839,25.5152,25.5152,#FF0000,0.1,-388.2
3510,0,4,902.509,452.262,2,1.12E+07,452.162,453.866,10.9688,11.0152,#FF0000,0.1,57.6905
3510,0,6,902.509,301.844,3,8.31E+07,301.744,302.946,10.9547,11.0347,#FF0000,0.1,57.6905
3511,0,1,625.77,626.777,1,2.42E+07,626.677,628.882,98.4198,98.4198,#FF0000,0.1,-347.482
3512,0,8,3469.9,868.482,4,6.55E+07,868.382,870.086,85.6817,85.8192,#FF0000,0.1,55.8331
3512,0,10,3469.9,694.987,5,1.19E+08,694.887,696.29,85.6572,85.8348,#FF0000,0.1,55.8331
3512,0,4,3469.9,579.324,6,1.86E+07,579.224,580.427,85.7215,85.7885,#FF0000,0.1,55.8331
3513,0,1,3292.05,824.019,4,2.42E+07,823.919,825.622,98.3662,98.3662,#FF0000,0.1,-741.931
3514,0,3,4788.54,799.097,6,4.88E+07,798.997,800.534,98.5357,98.5902,#FF0000,0.1,-354.792
3515,0,4,408.193,409.2,1,7.47E+07,409.1,411.306,99.5348,99.549,#FF0000,0.1,-339.184
3516,0,4,3180.52,796.138,4,2.05E+07,796.038,797.741,49.7027,49.7703,#FF0000,0.1,-126.186
3516,0,3,3180.52,637.111,5,4.60E+07,637.011,638.414,49.7027,49.9782,#FF0000,0.1,-126.186
3516,0,3,3180.52,531.094,6,6.39E+06,530.994,532.196,49.8153,50.1767,#FF0000,0.1,-126.186
3517,0,4,4019.1,1005.78,4,1.42E+07,1005.68,1007.64,85.5675,85.6325,#FF0000,0.1,52.1344
3517,0,12,4019.1,804.828,5,1.47E+08,804.728,806.332,85.4838,85.704,#FF0000,0.1,52.1344
3517,0,6,4019.1,670.858,6,4.95E+07,670.758,672.128,85.5853,85.6817,#FF0000,0.1,52.1344
3518,0,2,6610.35,735.491,9,1.98E+07,735.391,736.705,8.96133,8.97,#FF0000,0.1,23.0127
